Date,City,Temperature_C,Humidity_Percentage,Wind_Speed_kmh,Precipitation_mm,Pressure_hPa,Cloud_Cover_Percentage,Visibility_km,Weather_Condition
2025-03-30,Delhi,24.6,89,3.2,44.7,1029,86,2.5,Sunny
2025-03-01,Bangalore,17.7,79,10.7,8.4,1030,95,2.2,Hazy
2025-03-02,Bangalore,22.7,83,15.9,10.7,989,20,3.7,Thunderstorm
2025-03-03,Bangalore,29.0,47,2.2,21.0,1010,24,4.2,Sunny
2025-03-04,Bangalore,33.1,75,19.8,43.7,982,1,3.2,Drizzle
2025-03-05,Bangalore,28.6,72,10.5,23.7,1006,25,2.7,Cloudy
2025-03-06,Bangalore,27.6,68,6.7,4.0,1009,66,8.9,Cloudy
2025-03-07,Bangalore,38.2,32,6.6,45.0,985,9,4.4,Drizzle
2025-03-08,Bangalore,23.0,70,1.1,48.9,980,97,2.3,Foggy
2025-03-09,Bangalore,26.7,31,15.4,36.1,1003,28,9.2,Drizzle
2025-03-10,Bangalore,16.0,36,2.2,43.2,999,53,8.5,Drizzle
2025-03-11,Bangalore,19.7,85,18.2,0.1,1017,54,9.9,Sunny
2025-03-12,Bangalore,27.8,62,11.4,1.1,987,88,6.2,Drizzle
2025-03-13,Bangalore,38.8,42,12.7,46.2,1000,26,2.1,Hazy
2025-03-14,Bangalore,25.8,85,3.7,2.9,1020,91,6.9,Foggy
2025-03-15,Bangalore,20.4,83,11.0,32.2,1000,71,3.1,Foggy
2025-03-16,Bangalore,36.0,33,9.7,32.4,1001,89,9.3,Cloudy
2025-03-17,Bangalore,38.6,56,19.4,38.4,994,25,4.2,Thunderstorm
2025-03-18,Bangalore,21.0,68,15.0,29.5,998,98,4.4,Sunny
2025-03-19,Bangalore,28.1,76,7.0,35.0,983,39,2.9,Cloudy
2025-03-20,Bangalore,37.6,87,19.9,38.3,1017,42,3.0,Sunny
2025-03-21,Bangalore,21.6,47,10.3,33.8,1006,16,9.0,Sunny
2025-03-22,Bangalore,37.6,36,10.5,30.3,1024,72,7.4,Drizzle
2025-03-23,Bangalore,22.7,78,15.0,48.8,1015,76,6.5,Foggy
2025-03-24,Bangalore,24.0,38,10.8,39.8,998,10,9.6,Thunderstorm
2025-03-25,Bangalore,24.6,60,5.8,24.1,1005,79,9.0,Drizzle
2025-03-26,Bangalore,24.4,82,11.8,42.3,1013,10,3.1,Drizzle
2025-03-27,Bangalore,22.4,83,7.5,17.1,1016,42,9.7,Sunny
2025-03-28,Bangalore,34.1,51,6.6,3.9,1010,75,6.7,Sunny
2025-03-29,Bangalore,26.4,77,3.5,32.0,1019,28,2.7,Sunny
2025-03-30,Bangalore,36.0,78,7.5,5.4,999,76,9.3,Drizzle
2025-03-01,Hyderabad,31.7,73,16.8,46.0,1027,21,6.2,Cloudy
2025-03-02,Hyderabad,36.5,35,11.5,30.2,1019,1,9.5,Thunderstorm
2025-03-03,Hyderabad,25.5,30,9.6,20.9,985,10,6.0,Drizzle
2025-03-04,Hyderabad,21.1,52,17.8,18.2,1005,70,2.8,Foggy
2025-03-05,Hyderabad,26.3,80,15.0,29.1,1022,69,5.3,Sunny
2025-03-06,Hyderabad,23.6,74,12.5,37.8,1023,68,7.9,Hazy
2025-03-07,Hyderabad,39.8,36,11.1,49.8,982,6,2.7,Cloudy
2025-03-08,Hyderabad,21.8,33,6.2,6.4,1000,85,6.9,Hazy
2025-03-09,Hyderabad,31.9,53,15.3,16.7,982,94,3.6,Thunderstorm
2025-03-10,Hyderabad,28.0,35,2.0,10.7,1019,22,2.9,Hazy
2025-03-11,Hyderabad,36.4,71,10.9,23.0,984,36,5.8,Cloudy
2025-03-12,Hyderabad,20.6,87,18.3,30.3,1018,62,6.8,Thunderstorm
2025-03-13,Hyderabad,33.1,52,8.0,29.7,1029,69,3.2,Cloudy
2025-03-14,Hyderabad,22.3,71,16.7,20.5,1006,68,6.4,Sunny
2025-03-15,Hyderabad,22.9,44,8.8,18.9,1020,28,6.8,Hazy
2025-03-16,Hyderabad,18.6,78,11.9,38.5,1011,16,9.8,Sunny
2025-03-17,Hyderabad,37.8,63,13.9,42.3,1004,31,7.8,Hazy
2025-03-18,Hyderabad,21.5,63,11.3,30.3,1014,19,7.2,Rainy
2025-03-19,Hyderabad,37.5,70,3.8,12.1,1017,86,3.8,Rainy
2025-03-20,Hyderabad,28.1,56,9.0,3.7,984,42,9.1,Windy
2025-03-21,Hyderabad,23.2,71,14.8,26.1,1030,57,6.3,Hazy
2025-03-22,Hyderabad,38.3,77,1.6,17.2,985,78,3.7,Windy
2025-03-23,Hyderabad,18.2,51,6.7,49.4,1007,93,7.4,Rainy
2025-03-24,Hyderabad,34.1,58,2.9,33.5,991,59,2.2,Sunny
2025-03-25,Hyderabad,30.0,86,14.6,15.4,995,54,8.2,Foggy
2025-03-26,Hyderabad,20.5,56,16.2,44.3,982,95,6.2,Rainy
2025-03-27,Hyderabad,30.0,58,4.1,25.6,1017,39,6.1,Hazy
2025-03-28,Hyderabad,21.7,85,19.6,46.3,1006,72,7.8,Hazy
2025-03-29,Hyderabad,26.1,32,14.5,31.9,985,58,9.5,Hazy
2025-03-30,Hyderabad,17.0,74,15.4,17.7,984,79,7.3,Drizzle
2025-03-01,Chennai,38.3,77,14.3,11.8,1023,47,3.0,Windy
2025-03-02,Chennai,28.6,56,3.4,49.8,999,72,3.3,Drizzle
2025-03-03,Chennai,29.2,89,5.7,8.9,986,27,4.4,Thunderstorm
2025-03-04,Chennai,33.4,48,12.4,46.3,1008,78,4.0,Foggy
2025-03-05,Chennai,29.2,51,13.2,49.2,996,39,3.2,Rainy
2025-03-06,Chennai,21.3,63,8.6,30.7,982,81,8.6,Windy
2025-03-07,Chennai,36.1,43,10.9,47.4,1010,80,7.1,Thunderstorm
2025-03-08,Chennai,22.3,31,2.3,48.6,1012,51,3.4,Sunny
2025-03-09,Chennai,20.1,71,3.3,42.3,1022,21,2.2,Hazy
2025-03-10,Chennai,31.0,56,12.3,25.1,980,64,9.3,Windy
2025-03-11,Chennai,24.2,42,9.9,2.0,986,14,2.8,Hazy
2025-03-12,Chennai,21.9,35,5.5,37.2,1014,51,6.1,Cloudy
2025-03-13,Chennai,17.9,86,10.3,4.7,1012,30,8.0,Foggy
2025-03-14,Chennai,38.5,71,1.8,11.3,982,9,6.9,Sunny
2025-03-15,Chennai,31.9,90,5.2,49.4,1024,4,4.2,Foggy
2025-03-16,Chennai,25.6,38,9.4,9.3,1020,88,8.6,Thunderstorm
2025-03-17,Chennai,27.0,32,14.1,27.2,1017,83,4.3,Sunny
2025-03-18,Chennai,17.6,60,8.0,49.1,994,19,6.5,Hazy
2025-03-19,Chennai,30.3,65,14.0,35.4,1003,100,2.5,Cloudy
2025-03-20,Chennai,33.9,70,13.9,1.7,997,84,6.0,Sunny
2025-03-21,Chennai,30.9,56,13.1,36.3,986,6,10.0,Hazy
2025-03-22,Chennai,29.1,44,17.8,12.8,994,53,5.1,Sunny
2025-03-23,Chennai,32.3,77,11.5,25.5,994,97,5.7,Hazy
2025-03-24,Chennai,18.7,70,2.0,40.1,994,15,6.8,Hazy
2025-03-25,Chennai,16.3,90,8.2,27.4,1019,16,8.1,Hazy
2025-03-26,Chennai,35.9,89,17.4,9.4,1004,8,5.0,Windy
2025-03-27,Chennai,17.9,32,16.1,26.7,984,63,8.0,Drizzle
2025-03-28,Chennai,20.9,74,5.5,48.7,1024,64,6.6,Cloudy
2025-03-29,Chennai,23.2,53,1.3,3.4,980,68,4.3,Cloudy
2025-03-30,Chennai,19.8,78,15.6,2.9,983,27,7.1,Thunderstorm
2025-03-01,Kolkata,22.3,61,8.3,23.1,1025,24,8.0,Cloudy
2025-03-02,Kolkata,34.7,79,5.7,14.1,1002,93,8.9,Drizzle
2025-03-03,Kolkata,28.8,49,8.7,26.6,981,37,2.6,Foggy
2025-03-04,Kolkata,22.8,39,3.2,23.4,1008,63,7.6,Thunderstorm
2025-03-05,Kolkata,39.8,68,11.1,34.7,1019,32,3.5,Drizzle
2025-03-06,Kolkata,24.8,76,18.1,0.4,1015,8,3.5,Rainy
2025-03-07,Kolkata,36.3,36,13.9,18.3,984,71,9.4,Thunderstorm
2025-03-08,Kolkata,37.7,52,17.8,21.3,1029,20,2.2,Windy
2025-03-09,Kolkata,28.6,32,2.6,48.4,981,16,5.7,Thunderstorm
2025-03-10,Kolkata,26.4,61,19.9,42.6,1029,20,3.3,Drizzle
2025-03-11,Kolkata,34.5,56,17.4,23.7,999,60,3.7,Sunny
2025-03-12,Kolkata,16.3,47,17.2,48.6,1024,19,6.0,Drizzle
2025-03-13,Kolkata,26.1,56,14.0,27.1,1013,85,3.3,Sunny
2025-03-14,Kolkata,39.0,50,5.1,31.4,1023,45,8.3,Drizzle
2025-03-15,Kolkata,26.1,35,8.2,16.7,987,90,9.1,Hazy
2025-03-16,Kolkata,21.4,49,7.6,22.4,997,97,3.0,Thunderstorm
2025-03-17,Kolkata,18.4,84,8.3,13.1,1025,13,7.2,Windy
2025-03-18,Kolkata,35.2,87,12.7,0.3,1014,48,5.2,Drizzle
2025-03-19,Kolkata,30.5,35,13.3,29.0,1028,2,4.7,Windy
2025-03-20,Kolkata,29.1,69,18.2,16.0,990,13,6.1,Drizzle
2025-03-21,Kolkata,28.7,49,7.3,38.9,1023,18,7.8,Sunny
2025-03-22,Kolkata,23.5,49,17.3,40.4,986,21,9.8,Windy
2025-03-23,Kolkata,18.3,55,3.5,37.1,982,62,5.0,Foggy
2025-03-24,Kolkata,30.3,31,4.9,0.4,1020,92,5.0,Thunderstorm
2025-03-25,Kolkata,24.9,77,17.2,35.2,1017,13,7.0,Hazy
2025-03-26,Kolkata,30.3,53,8.7,15.4,980,57,3.0,Windy
2025-03-27,Kolkata,32.9,34,8.4,0.0,982,6,5.1,Cloudy
2025-03-28,Kolkata,31.7,81,1.5,36.1,1009,94,3.7,Cloudy
2025-03-29,Kolkata,34.2,61,19.9,38.6,1013,48,5.4,Drizzle
2025-03-30,Kolkata,21.0,56,4.9,7.4,1000,85,8.2,Drizzle
2025-03-01,Pune,23.2,56,12.9,8.9,1000,15,2.6,Windy
2025-03-02,Pune,32.5,47,19.9,32.9,1001,47,5.6,Rainy
2025-03-03,Pune,16.8,52,2.9,26.1,998,72,6.8,Foggy
2025-03-04,Pune,37.5,44,16.5,5.0,982,99,7.9,Hazy
2025-03-05,Pune,33.3,75,12.0,41.0,1009,52,5.9,Drizzle
2025-03-06,Pune,16.5,74,8.2,30.6,994,82,5.4,Thunderstorm
2025-03-07,Pune,36.7,81,8.7,1.9,1030,16,5.3,Sunny
2025-03-08,Pune,28.7,46,1.2,26.7,1019,41,3.1,Hazy
2025-03-09,Pune,22.7,33,6.4,2.8,1015,61,7.7,Cloudy
2025-03-10,Pune,28.2,88,16.1,3.4,980,30,6.2,Rainy
2025-03-11,Pune,16.3,39,5.8,23.5,987,46,6.0,Thunderstorm
2025-03-12,Pune,26.8,75,14.9,27.6,1020,18,6.9,Cloudy
2025-03-13,Pune,16.5,56,11.0,8.4,1020,98,9.6,Hazy
2025-03-14,Pune,31.4,57,10.2,12.0,1026,88,6.0,Cloudy
2025-03-15,Pune,18.7,46,14.5,5.5,1016,15,7.0,Windy
2025-03-16,Pune,28.3,53,14.4,24.2,1002,28,6.5,Rainy
2025-03-17,Pune,17.6,55,8.7,33.1,1026,5,2.9,Drizzle
2025-03-18,Pune,38.3,68,4.0,28.4,998,96,4.3,Thunderstorm
2025-03-19,Pune,36.4,34,15.6,11.1,991,97,2.8,Drizzle
2025-03-20,Pune,32.9,77,6.3,41.9,1023,56,4.7,Sunny
2025-03-21,Pune,32.1,55,17.2,27.1,981,7,3.2,Rainy
2025-03-22,Pune,20.9,42,19.8,4.1,1026,60,9.3,Rainy
2025-03-23,Pune,32.8,75,10.4,10.5,1025,14,9.5,Foggy
2025-03-24,Pune,35.9,42,13.0,45.5,1027,34,8.7,Drizzle
2025-03-25,Pune,30.5,69,7.2,2.8,995,90,9.0,Sunny
2025-03-26,Pune,37.0,31,10.6,22.2,1018,61,4.4,Rainy
2025-03-27,Pune,29.9,62,2.9,42.1,1021,48,3.5,Windy
2025-03-28,Pune,24.0,46,19.8,19.6,999,37,9.9,Sunny
2025-03-29,Pune,17.3,76,18.3,41.1,1028,17,2.3,Sunny
2025-03-30,Pune,28.6,41,13.1,28.0,1006,30,3.4,Windy
2025-03-01,Ahmedabad,39.1,53,2.8,27.5,1021,22,4.5,Thunderstorm
2025-03-02,Ahmedabad,27.8,42,15.8,5.9,981,47,8.9,Foggy
2025-03-03,Ahmedabad,31.8,42,15.4,45.2,1020,34,3.1,Thunderstorm
2025-03-04,Ahmedabad,16.0,30,15.5,29.0,1011,97,2.3,Thunderstorm
2025-03-05,Ahmedabad,35.1,75,9.4,30.1,1024,6,4.6,Cloudy
2025-03-06,Ahmedabad,32.3,52,12.2,25.3,1003,22,2.2,Hazy
2025-03-07,Ahmedabad,37.3,42,6.7,21.7,991,14,6.0,Rainy
2025-03-08,Ahmedabad,17.7,42,11.8,12.7,987,53,9.1,Hazy
2025-03-09,Ahmedabad,29.8,49,19.1,11.5,981,53,3.7,Sunny
2025-03-10,Ahmedabad,35.0,32,4.2,30.9,1022,85,7.6,Cloudy
2025-03-11,Ahmedabad,39.2,31,13.8,19.9,1028,21,6.8,Sunny
2025-03-12,Ahmedabad,19.1,76,18.6,4.0,998,31,4.4,Hazy
2025-03-13,Ahmedabad,26.6,49,4.8,26.8,1013,42,8.3,Hazy
2025-03-14,Ahmedabad,15.0,42,14.6,3.0,1008,92,3.8,Foggy
2025-03-15,Ahmedabad,18.5,52,1.4,16.1,1025,77,3.5,Windy
2025-03-16,Ahmedabad,19.4,54,13.9,46.8,982,45,9.3,Sunny
2025-03-17,Ahmedabad,36.4,37,8.0,10.0,1015,79,8.0,Sunny
2025-03-18,Ahmedabad,16.8,76,5.0,40.3,1027,19,5.5,Cloudy
2025-03-19,Ahmedabad,19.3,33,7.3,18.2,1018,62,3.9,Cloudy
2025-03-20,Ahmedabad,39.3,87,1.8,11.1,1027,64,8.7,Cloudy
2025-03-21,Ahmedabad,39.5,35,5.2,6.4,1012,43,3.6,Sunny
2025-03-22,Ahmedabad,32.6,35,1.4,0.6,996,47,2.6,Hazy
2025-03-23,Ahmedabad,21.4,60,14.7,13.4,993,43,3.9,Cloudy
2025-03-24,Ahmedabad,15.4,43,3.9,20.4,988,97,9.2,Foggy
2025-03-25,Ahmedabad,36.5,79,10.6,0.5,982,24,3.3,Hazy
2025-03-26,Ahmedabad,19.6,86,13.4,39.7,983,52,5.1,Foggy
2025-03-27,Ahmedabad,37.3,58,3.7,41.9,995,93,5.1,Thunderstorm
2025-03-28,Ahmedabad,38.5,81,4.1,44.9,994,42,4.6,Drizzle
2025-03-29,Ahmedabad,19.6,90,12.6,36.7,1025,45,8.6,Thunderstorm
2025-03-30,Ahmedabad,37.7,33,12.3,2.5,999,41,9.3,Sunny
2025-03-01,Jaipur,34.0,78,11.7,39.3,987,74,4.6,Cloudy
2025-03-02,Jaipur,22.4,84,1.2,40.8,1013,78,5.4,Cloudy
2025-03-03,Jaipur,21.8,43,3.7,47.9,1009,1,3.3,Thunderstorm
2025-03-04,Jaipur,29.2,67,19.0,35.2,990,93,6.5,Hazy
2025-03-05,Jaipur,25.2,42,17.5,43.0,1030,23,3.8,Foggy
2025-03-06,Jaipur,29.8,76,6.1,10.1,1030,45,9.2,Hazy
2025-03-07,Jaipur,17.6,83,11.0,19.2,1014,51,5.3,Cloudy
2025-03-08,Jaipur,29.5,35,6.1,6.6,999,87,6.2,Sunny
2025-03-09,Jaipur,31.9,42,15.4,10.5,1012,23,2.9,Foggy
2025-03-10,Jaipur,30.4,48,17.6,28.1,1018,59,7.0,Windy
2025-03-11,Jaipur,33.8,41,14.7,37.5,1028,18,2.7,Thunderstorm
2025-03-12,Jaipur,27.0,64,1.2,31.7,1020,34,9.2,Thunderstorm
2025-03-13,Jaipur,26.2,90,6.6,14.1,990,15,9.1,Windy
2025-03-14,Jaipur,35.2,45,4.9,7.1,1024,66,2.7,Foggy
2025-03-15,Jaipur,36.9,72,10.6,45.2,982,96,6.1,Cloudy
2025-03-16,Jaipur,18.6,68,9.2,23.9,1027,66,7.3,Hazy
2025-03-17,Jaipur,18.5,61,3.8,35.4,981,33,7.1,Rainy
2025-03-18,Jaipur,31.1,31,19.2,8.0,1002,86,3.9,Foggy
2025-03-19,Jaipur,35.0,59,9.9,0.9,1012,21,6.7,Hazy
2025-03-20,Jaipur,36.0,55,2.5,16.3,992,6,5.7,Cloudy
2025-03-21,Jaipur,28.0,90,12.0,6.8,983,6,2.3,Foggy
2025-03-22,Jaipur,23.8,88,3.7,48.1,1015,24,9.3,Hazy
2025-03-23,Jaipur,15.1,42,12.8,14.4,1008,61,8.8,Windy
2025-03-24,Jaipur,31.1,32,11.1,22.2,1004,14,8.9,Windy
2025-03-25,Jaipur,16.7,40,1.9,33.7,1029,54,6.2,Thunderstorm
2025-03-26,Jaipur,25.9,44,4.2,7.8,1014,5,9.4,Thunderstorm
2025-03-27,Jaipur,24.0,83,12.9,4.4,1029,17,2.8,Hazy
2025-03-28,Jaipur,36.0,81,9.5,37.4,987,67,6.6,Foggy
2025-03-29,Jaipur,17.0,70,2.4,24.4,981,96,7.4,Thunderstorm
2025-03-30,Jaipur,38.2,46,4.4,30.1,1008,19,9.0,Windy
2025-03-01,Surat,38.7,85,14.9,21.3,1015,39,4.2,Hazy
2025-03-02,Surat,31.7,47,7.4,24.3,1018,13,6.0,Hazy
2025-03-03,Surat,34.1,35,7.5,48.2,1012,62,9.3,Hazy
2025-03-04,Surat,32.9,66,8.2,34.6,998,82,2.4,Thunderstorm
2025-03-05,Surat,31.9,48,9.2,4.1,998,35,7.5,Hazy
2025-03-06,Surat,39.4,81,14.2,36.2,987,27,8.7,Drizzle
2025-03-07,Surat,22.2,70,4.3,31.6,1003,63,7.2,Hazy
2025-03-08,Surat,23.3,33,8.8,18.8,987,15,4.7,Drizzle
2025-03-09,Surat,17.9,60,17.5,36.8,1018,76,3.2,Sunny
2025-03-10,Surat,32.0,30,8.3,14.3,1014,84,3.6,Windy
2025-03-11,Surat,34.7,56,13.5,5.5,1000,12,5.7,Rainy
2025-03-12,Surat,23.1,54,8.4,12.5,1011,45,4.0,Foggy
2025-03-13,Surat,37.8,83,17.3,29.0,993,35,7.0,Sunny
2025-03-14,Surat,20.2,90,8.6,7.8,994,83,6.7,Foggy
2025-03-15,Surat,27.4,30,9.2,18.6,1008,21,9.7,Foggy
2025-03-16,Surat,19.0,52,2.6,22.1,997,12,3.9,Thunderstorm
2025-03-17,Surat,24.1,39,3.1,48.7,1018,69,9.0,Drizzle
2025-03-18,Surat,27.8,57,10.7,37.9,1007,45,4.0,Rainy
2025-03-19,Surat,29.4,77,5.7,10.2,1003,99,6.0,Thunderstorm
2025-03-20,Surat,34.0,30,16.6,18.9,1001,94,8.9,Foggy
2025-03-21,Surat,31.7,54,5.6,32.4,1007,14,4.3,Foggy
2025-03-22,Surat,35.7,35,3.8,15.5,989,35,6.6,Drizzle
2025-03-23,Surat,39.0,42,10.9,24.7,980,76,5.7,Rainy
2025-03-24,Surat,36.1,82,8.1,26.6,990,81,8.5,Cloudy
2025-03-25,Surat,33.8,84,14.0,6.3,987,74,3.7,Rainy
2025-03-26,Surat,24.5,59,6.7,27.8,1010,86,2.5,Thunderstorm
2025-03-27,Surat,25.6,79,10.9,37.5,997,83,2.9,Cloudy
2025-03-28,Surat,26.4,47,11.2,23.7,1020,74,3.5,Foggy
2025-03-29,Surat,34.2,59,13.2,9.2,1030,32,8.7,Rainy
2025-03-30,Surat,37.8,45,10.1,44.3,992,80,7.7,Sunny
2025-03-01,Lucknow,18.8,77,9.0,33.6,999,65,8.3,Windy
2025-03-02,Lucknow,28.6,48,9.4,6.3,1008,78,3.4,Thunderstorm
2025-03-03,Lucknow,17.8,60,14.5,29.3,1018,98,5.2,Foggy
2025-03-04,Lucknow,21.6,58,16.9,9.8,997,57,5.5,Cloudy
2025-03-05,Lucknow,15.3,49,18.7,10.4,1004,57,8.2,Hazy
2025-03-06,Lucknow,24.4,76,5.0,39.4,1009,38,3.6,Hazy
2025-03-07,Lucknow,21.6,82,8.7,34.8,984,49,7.8,Sunny
2025-03-08,Lucknow,19.7,63,6.8,30.3,998,38,6.9,Foggy
2025-03-09,Lucknow,33.0,72,2.7,44.7,982,30,3.0,Rainy
2025-03-10,Lucknow,28.2,67,8.4,20.9,1020,62,9.5,Rainy
2025-03-11,Lucknow,23.4,48,7.5,45.1,1012,29,3.3,Sunny
2025-03-12,Lucknow,32.1,33,15.9,5.4,991,50,7.8,Rainy
2025-03-13,Lucknow,35.6,33,16.6,24.1,1023,8,4.7,Thunderstorm
2025-03-14,Lucknow,31.8,32,17.9,12.1,1019,43,5.9,Hazy
2025-03-15,Lucknow,20.5,40,18.4,10.7,1021,59,7.5,Foggy
2025-03-16,Lucknow,27.7,61,2.9,49.2,993,52,9.0,Windy
2025-03-17,Lucknow,17.6,66,10.7,16.8,1021,21,8.5,Foggy
2025-03-18,Lucknow,20.8,77,7.0,0.7,1019,97,4.0,Foggy
2025-03-19,Lucknow,34.2,45,13.5,8.8,1019,11,7.8,Cloudy
2025-03-20,Lucknow,38.4,52,2.3,31.3,1017,1,6.6,Windy
2025-03-21,Lucknow,37.8,77,19.3,34.6,1010,89,8.1,Windy
2025-03-22,Lucknow,21.3,60,2.0,7.6,1014,70,8.0,Sunny
2025-03-23,Lucknow,31.1,69,14.0,14.2,989,13,2.3,Cloudy
2025-03-24,Lucknow,23.3,70,1.3,45.5,1019,70,9.9,Hazy
2025-03-25,Lucknow,26.5,79,14.2,12.9,1008,57,4.5,Cloudy
2025-03-26,Lucknow,18.5,69,10.9,33.8,1005,74,8.0,Drizzle
2025-03-27,Lucknow,28.7,52,16.3,3.4,1026,15,3.3,Drizzle
2025-03-28,Lucknow,39.9,47,5.2,26.1,996,81,9.9,Foggy
2025-03-29,Lucknow,32.4,66,16.8,14.9,1015,51,5.9,Drizzle
2025-03-30,Lucknow,34.0,59,9.5,38.0,1010,64,8.4,Thunderstorm
2025-03-01,Kanpur,25.6,70,3.3,42.2,1025,58,5.2,Hazy
2025-03-02,Kanpur,15.1,58,10.1,29.1,1024,10,2.9,Rainy
2025-03-03,Kanpur,27.3,55,17.1,16.1,981,81,5.4,Foggy
2025-03-04,Kanpur,18.2,58,8.3,17.1,987,51,4.3,Foggy
2025-03-05,Kanpur,34.8,61,15.7,4.9,981,60,3.6,Cloudy
2025-03-06,Kanpur,18.1,39,11.6,7.1,985,58,3.9,Hazy
2025-03-07,Kanpur,32.7,57,18.6,13.3,989,2,5.9,Thunderstorm
2025-03-08,Kanpur,37.0,41,7.8,38.0,1000,6,3.1,Windy
